中国,50
中国香港,37
中国台湾,40
美国,1
英国,25
德国,16
法国,4
日本,30
加拿大,2
意大利,7
西班牙,14
墨西哥,42
澳大利亚,11
印度,43
尼日利亚,2102
丹麦,24
荷兰,20
瑞典,26
捷克,32
巴西,8
阿根廷,22
比利时,19
菲律宾,9
瑞士,6
芬兰,45
匈牙利,33
奥地利,17
俄罗斯,31
韩国,29
爱尔兰,69
波兰,3
葡萄牙,44
挪威,13
以色列,10
希腊,21
古巴,74
智利,60
土耳其,15
新西兰,28
立陶宛,39
马耳他,41
伊朗,75
泰国,54
保加利亚,46
克罗地亚,64
印度尼西亚,51
哥伦比亚,23
罗马尼亚,66
南非,18
马来西亚,35
塞浦路斯,48
巴拿马,49
南联盟,82
新加坡,5
秘鲁,27
黎巴嫩,52
波多黎各,53
埃及,38
委内瑞拉,47
牙买加,55
爱沙尼亚,36
特立尼达和多巴哥,56
斯洛文尼亚,65
多米尼加,57
冰岛,12
卢森堡,34
危地马拉,58
斯洛伐克,68
乌拉圭,59
厄瓜多尔,61
玻利维亚,62
拉脱维亚,63
南斯拉夫,67
肯尼亚,70
乌克兰,72
摩洛哥,73
坦桑尼亚,76
波黑,77
越南,78
津巴布韦,79
阿尔及利亚,80
巴勒斯坦,81
塞内加尔,83
巴基斯坦,84
阿尔巴尼亚,85
格鲁吉亚,86
布基纳法索,87
亚美尼亚,88
海地,89
吉尔吉斯坦,90
尼泊尔,91
哈萨克斯坦,92
突尼斯,93
卢旺达,94
纳米比亚,95
乌兹别克斯坦,96
斯里兰卡,97
喀麦隆,98
加纳,99
巴哈马,100
中国澳门,2194
西德,102
前苏联,103
捷克斯洛伐克,104
东德,105
摩纳哥,106
列支敦士登,107
利比亚,108
象牙海岸,109
乍得,110
博茨瓦纳,111
阿富汗,112
格陵兰岛,113
蒙古,114
科威特,118
巴林,128
白俄罗斯,137
哥斯达黎加,148
萨尔瓦多,151
洪都拉斯,152
阿拉伯,156
马其顿,158
百慕大群岛,2087
苏里南河(荷兰),2088
巴巴多斯岛,2089
叙利亚,2090
塞尔维亚,2091
全世界,2092
巴拉圭,2093
孟加拉国,2094
约旦,2095
阿曼,2096
新喀里多尼亚,2097
卡塔尔,2099
法罗群岛,2103
阿鲁巴岛,2104
伯利兹城,2106
尼加拉瓜,2107
佛得角,2119
圭亚那,2120
塞舌尔,2121
安哥拉,2123
毛里求斯,2125
斐济,2127
波斯尼亚,2128
莫桑比克,2131
苏丹,2132
伊拉克,2141
北朝鲜,2142
塞尔维亚和黑山,2143
缅甸,2144
马达加斯加岛,2145
阿塞拜疆,2146
安道尔,2147
瓜德罗普岛,2148
马提尼克岛,2149
汤加,2150
尼日尔,2151
厄立特里亚,2152
不丹,2153
老挝国,2154
加蓬,2155
贝宁湾,2156
柬埔寨,2157
多哥,2158
中非共和国,2159
几内亚,2160
马里,2161
塔吉克斯坦,2162
巴布亚新几内亚,2163
赞比亚,2164
沙特阿拉伯,2165
刚果,2166
土库曼斯坦,2167
乌干达,2168
毛利塔尼亚,2169
摩尔多瓦,2170
科索沃,2171
埃塞俄比亚,2172
特克斯科斯群岛,2174
特克斯和凯科斯群岛,2175
利比里,2176
索马里,2177
荷属安的列斯群岛,2178
刚果民主共和国,2186
也门共和国大使馆,2180
莱索托王国大使馆,2181
被占领巴勒斯坦领土,2182
安提瓜和巴布达,2183
纽埃,2184
法属玻利尼西亚,2185
几内亚比绍,2202
西撒哈拉,2188
布隆迪共和国大使馆,2189
圣马力诺,2190
