电影名,类型,上映日期,时长（分）,导演,主要演员,全部演员,票房,豆瓣链接,豆瓣评分,豆瓣评分人数,豆瓣短评数,豆瓣长评数,猫眼评分,时光网评分,imdb评分
卧底巨星,喜剧 动作,2018-01-12(中国大陆),98,谷德昭,陈奕迅 李荣浩 李一桐,陈奕迅 李荣浩 李一桐 陈国坤 崔志佳 许绍雄 刘浩龙 田启文 克里斯·柯林斯 马志威 李聪,3927,https://movie.douban.com/subject/26984538/,3.6,12670,4632,97,6.7,5.1,3.7
战神纪,奇幻 冒险,2018-04-28(中国大陆),119,哈斯朝鲁,陈伟霆 林允 胡军,陈伟霆 林允 胡军 倪大红 李光洁 赵立新 张歆艺 巴森 涂们 巴音 咏梅,3808,https://movie.douban.com/subject/25881611/,3.6,12316,5689,421,6.8,5.3,4.5
大闹西游,喜剧 动画 冒险,2018-09-22(中国大陆),92,马系海,孙晔 沈达威 陶典,孙晔 沈达威 陶典 刘北辰,3785,https://movie.douban.com/subject/30142649/,5.3,1232,455,39,8.2,6.8,
妈妈咪鸭,喜剧 动画 冒险,2018-03-09(中国大陆),90,赵锐 克里斯托弗·詹金斯,赵路 武皓栋 殷筱瑜,赵路 武皓栋 殷筱瑜 金蝉妃 童自荣 吴磊 赵乾景 李传缨 姜玉玲 曹真 王肖兵,3723,https://movie.douban.com/subject/26603666/,7.0,15041,4723,110,8.8,6.6,5.7
我是你妈,剧情 喜剧,2018-05-11(中国大陆),104,张骁,闫妮 邹元清 吴若甫,闫妮 邹元清 吴若甫 吴大维 耿乐 张恒 曾江 廖学秋 那威 吴樾 曹思达 李政阳,3682,https://movie.douban.com/subject/26968024/,4.9,9876,3477,142,8.3,5.4,4.6
脱单告急,喜剧 爱情,2018-04-20(中国大陆),106,柯孟融,董子健 钟楚曦 春夏,董子健 钟楚曦 春夏 袁福福 靳锦 尹雨航 吴昱瑶 刘梦梦 郗婧妍,3502,https://movie.douban.com/subject/26661189/,5.6,10121,4082,161,8.4,5.9,2.4
低压槽：欲望之城,剧情 动作 犯罪,2018-04-28(中国大陆),112,张家辉,张家辉 徐静蕾 何炅,张家辉 徐静蕾 何炅 余男 苗侨伟 元华 林雪 张可颐,3491,https://movie.douban.com/subject/26924141/,4.4,12416,4614,202,7.2,5.9,4.7
奇葩朵朵,喜剧 爱情,2018-04-04(中国大陆),98,李欣 李洋,张若昀 马思纯 李现,张若昀 马思纯 李现 刘敏涛 姜超 李霄云 陈芋米 安笑歌 吴宥萱,3021,https://movie.douban.com/subject/26718803/,4.2,7746,2978,91,8,4.9,
恐龙王,喜剧 动画 冒险,2018-11-10(中国大陆),95,施雅雅,吕佩玉 王衡 孙晔,吕佩玉 王衡 孙晔 穆雪婷 徐思琦 吕梦瑶 李郝瑞 王博 李正翔 苏鑫 许棕哲 拜跃,2860,https://movie.douban.com/subject/30323188/,5.7,798,346,12,8.9,,
金龟子,动画 冒险 家庭,2018-02-02(中国大陆),77,丁实,刘纯燕 张磊 杨晨,刘纯燕 张磊 杨晨 王逸宸 王宁 田波 刘波 张遥函 慧明 郭政建 闻天,2778,https://movie.douban.com/subject/27605297/,5.1,500,141,19,8.5,6.5,
大路朝天,剧情,2018-12-22(中国大陆),120,苗月,李保田 陈瑾 巴登西绕,李保田 陈瑾 巴登西绕 张政勇 孙敏 白威 郭晓峰 孙艺杨,2477,https://movie.douban.com/subject/30402752/,6.1,447,176,10,,,
宝贝儿,剧情,2018-10-19(中国大陆),96,刘杰,杨幂 郭京飞 李鸿其,杨幂 郭京飞 李鸿其,2472,https://movie.douban.com/subject/27039069/,5.2,31936,14515,944,5.7,6.8,6.3
坏爸爸,剧情,2018-02-02(中国大陆),92,兰城序,邵兵 孔琳 孙绍龙,邵兵 孔琳 孙绍龙 赵圆圆 裘恩典 彭梓桁,2448,https://movie.douban.com/subject/26986005/,2.6,330,78,15,8.4,5.1,
猫与桃花源,动画 冒险 家庭,2018-04-05(中国大陆),105,王微,李宇峰 杨砚铎 周华健,李宇峰 杨砚铎 周华健 张喆 陈霖生,2180,https://movie.douban.com/subject/27114911/,6.2,4446,1506,94,8.6,6.2,5.4
魔镜奇缘2,动画 冒险 家庭,2018-06-01(中国大陆),77,陈设,,,2063,https://movie.douban.com/subject/30166791/,,0,167,15,7.9,4.5,
中国合伙人2,剧情,2018-12-18(中国大陆),123,刘亚当,赵立新 凌潇肃 王嘉,赵立新 凌潇肃 王嘉 董琦 马梦唯 寇世勋 王劲松 多布杰 杨轶 王蔚 贺宽 海一天,2027,https://movie.douban.com/subject/30293828/,4.1,5060,1684,61,5.8,5.8,
泡芙小姐,剧情 爱情,2018-02-09(中国大陆),96,张歆艺,张歆艺 王栎鑫 谭维维,张歆艺 王栎鑫 谭维维 陈哲远 于莎莎 孙骁骁 曾一竣 张若星 包贝尔 蒋欣 张静初 张天爱 袁弘 秦岚 郭京飞 李菁菁 赵麒 江珊 王烈 高晓攀 吕夏 孙明明,1934,https://movie.douban.com/subject/26944076/,3.6,7019,3055,108,7.4,5.1,4.7
功夫联盟,剧情 动作,2018-10-26(中国大陆),102,刘镇伟,赵文卓 安志杰 陈国坤,赵文卓 安志杰 陈国坤 杜宇航 书亚信 麦迪娜 张子文 何伟 飞儿,1798,https://movie.douban.com/subject/27008394/,3.2,4422,1928,68,6.8,3.7,4.8
中国蓝盔,剧情 动作 战争,2018-11-23(中国大陆),96,宁海强,徐洪浩 一龙 彭士腾,徐洪浩 一龙 彭士腾 沈浩 王韬 聂远 曹凯 王强 郑卫莉 伊莉莎 达丽雅 GZ 一二先生 尚 蔡明凯,1793,https://movie.douban.com/subject/27102739/,3.4,3634,1448,61,7.7,4.0,
我说的都是真的,喜剧 动作 悬疑,2018-03-30(中国大陆),99,刘仪伟,小沈阳 陈意涵 吴樾,小沈阳 陈意涵 吴樾 连凯 罗海琼 李易祥 朱云峰 刘仪伟,1784,https://movie.douban.com/subject/26806316/,4.8,6726,2227,75,7.8,5.8,
深海历险记,喜剧 动画 冒险,2018-08-24(中国大陆),92,胡里奥·索托·古尔皮德,张璐 陈红 张云龙,张璐 陈红 张云龙 杨希 郭政建 张遥函 胡静 刘琮 敖磊 贾小军 涂小鸦,1760,https://movie.douban.com/subject/30176525/,,0,135,4,8.2,,
天渠,剧情,2018-11-30(中国大陆),93,柏麟,郑强 褚楚 王小挺,郑强 褚楚 王小挺 侯煜 周华 李玉龙 柳秉钰 文俊挺,1455,https://movie.douban.com/subject/30291126/,,0,84,29,,,
古剑奇谭之流月昭明,动作 奇幻 古装,2018-10-01(中国大陆),105,雷尼·哈林,王力宏 宋茜 高以翔,王力宏 宋茜 高以翔 高圣远 吴千语 张智霖 柳岩 李媛 伍嘉成 那威 纪焕博,1412,https://movie.douban.com/subject/26816372/,4.3,6756,2918,156,7.7,5.8,6.0
为你写诗,喜剧 爱情 奇幻,2018-10-26(中国大陆),105,吴克群,吴克群 周依然 周键铭,吴克群 周依然 周键铭 苏士为 仇佩佩 刘晨霞 颜如晶 张本煜 潘粤明 林美秀,1278,https://movie.douban.com/subject/27603669/,3.9,2469,1101,61,6,5.2,
李保国,剧情 传记,2018-08-08(中国大陆),100,赵琦,林永健 颜丹晨 尤勇,林永健 颜丹晨 尤勇 侯天来 吴军 高明 何政军 舒耀瑄 刘芳 李林蔚 戚云鹏 任铭松 李晓强 王匡 孙思翰 施大生 巍子 许文广 范俊良 周正启 晁振轩,1256,https://movie.douban.com/subject/27104330/,7.2,1073,418,126,,7.0,
道高一丈,剧情 犯罪 悬疑,2018-09-06(中国大陆),96,姜凯阳,聂远 谭凯 徐露,聂远 谭凯 徐露 于明加 曲高位 张陆 程煜 宋春丽 刘小宁 石兆琪 董博睿 彭凌 刘泳希 王志刚 史光辉 袁满,1207,https://movie.douban.com/subject/26954268/,4.9,7111,2713,98,7.8,6.0,5.0
信仰者,剧情 传记 历史,2018-08-24(中国大陆),104,杨虎,黄少祺 赵毅 葛子铭,黄少祺 赵毅 葛子铭 李幼斌 卢海华 徐光宇 王力可 侯天来,1160,https://movie.douban.com/subject/30244759/,6.2,608,180,74,,,
天慕,剧情,2018-09-21(中国大陆),99,王强,王挺 索朗卓嘎 巴金旺甲,王挺 索朗卓嘎 巴金旺甲 庄庆宁 蔡卫东 宦普凡 张风 李先亮 刘奕 柳秉钰 陈思宇 王子今 赵军凯 孙学增 哈全贵 杨皓宇 欧戈兰·哈里木拜克 何润达 李佳琪 旦正道尔吉,1052,https://movie.douban.com/subject/27020981/,,0,11,1,,6.3,
说走就走之不说再见,喜剧 爱情 冒险,2018-09-14(中国大陆),,张承,牛骏峰 白举纲 吴谨言,牛骏峰 白举纲 吴谨言 叮当 赵健雷 李诚儒 果靖霖,987,https://movie.douban.com/subject/27611552/,4.4,1093,437,48,8.3,6.2,
24小时：末路重生,动作 科幻 犯罪,2018-01-26(中国大陆),93,布莱恩·斯莫兹,伊桑·霍克 许晴 保罗·安德森,伊桑·霍克 许晴 保罗·安德森 鲁特格尔·哈尔 利亚姆·坎宁安 娜塔莉·博尔特 坦娅·范·格拉恩 哈基姆·凯-卡西姆 珍娜·厄普顿 艾丹·怀托克 蒂龙·基奥 杰瑞米·杨 苏珊·玲·杨 理查德·洛锡安 比约恩·施泰因巴赫 布兰登·默雷 安德鲁·莫尔加多 杰森·梅德 加里·格鲁森 亚历克斯·安洛斯 谢恩·约翰·克鲁格,977,https://movie.douban.com/subject/26724807/,5.1,5634,1721,90,7.9,5.9,5.7
解码游戏,喜剧 动作 犯罪,2018-08-03(中国大陆),99,李海龙,韩庚 凤小岳 李媛,韩庚 凤小岳 李媛 山下智久 廖启智 迈克尔·帕帕约翰,969,https://movie.douban.com/subject/26767512/,3.8,3584,1621,36,7.4,4.1,5.0
照相师,剧情 历史,2018-12-12(中国大陆),112,张唯,谢钢 刘牧 康磊,谢钢 刘牧 康磊 涓子 秦楚明 马东延 于卉怡 上泽 张优 方子怡 刘玉龙,952,https://movie.douban.com/subject/30258232/,5.2,725,303,32,8.8,,
最后一公里,剧情,2018-11-16(中国大陆),104,李伟,李彦锋 王雨晗 徐晨耀,李彦锋 王雨晗 徐晨耀 钟卫华 陈依莎 刘戈滨 赵成顺 苗苗,902,https://movie.douban.com/subject/30367732/,,0,42,16,,,
阿里巴巴三根金发,喜剧 动画 冒险,2018-12-30(中国大陆),82,蒋叶峰,,,882,https://movie.douban.com/subject/30176069/,,0,59,0,7.5,,
小悟空,喜剧 动画 冒险,2018-07-14(中国大陆),85,叶伟青  王以立 ,,,881,https://movie.douban.com/subject/30227725/,5.0,643,240,3,8.5,5.8,
人怕出名猪怕壮,喜剧,2018-02-20(中国大陆),97,彭建伟,沈伐 岳红 方清平,沈伐 岳红 方清平 朱子岩 黄梁宇 刘帅 廖越 林晓东 于代君 李东昌 练卓,838,https://movie.douban.com/subject/27622779/,5.5,692,163,51,8.1,5.4,
又是一年三月三,剧情,2018-12-20(中国大陆),120,马会雷,刘之冰 颜丹晨 孙亮,刘之冰 颜丹晨 孙亮 厉家兵 仁青娜姆 李丰蔚 田娜 田牧童 武文佳,806,https://movie.douban.com/subject/30214071/,,0,6,18,,,
脱皮爸爸,剧情 喜剧 奇幻,2018-03-23(中国大陆),105,司徒慧焯,吴镇宇 古天乐 春夏,吴镇宇 古天乐 春夏 蔡洁 田蕊妮 费曼,803,https://movie.douban.com/subject/26661194/,5.5,4230,1585,98,7,6.9,5.9
春天的马拉松,剧情,2018-12-14(中国大陆),90,夏晓昀,张铎 郑昊 徐百卉,张铎 郑昊 徐百卉 杨立新 杨昆,761,https://movie.douban.com/subject/30304044/,,0,81,13,,,
未择之路,剧情 犯罪,2018-09-14(中国大陆),113,唐高鹏,王学兵 朱耕佑 马伊琍,王学兵 朱耕佑 马伊琍 王旭峰 岳小军 王槊 曲高位,745,https://movie.douban.com/subject/26607969/,6.8,13679,5210,223,7.8,7.1,6.5
香港大营救,剧情 动作 历史,2018-05-04(中国大陆),95,刘一君,成泰燊 颜丙燕 梁俊一,成泰燊 颜丙燕 梁俊一 霍青 王晖 田牧宸 杨紫彤 美浓轮泰史 大村波彦 大冢匡将 柴尧 黄俊彬 翁长特 姚未平 陈晓雪,678,https://movie.douban.com/subject/26769474/,4.6,921,333,30,7.9,5.6,
大寒,剧情 战争,2018-01-12(中国大陆),110,张跃平,张双兵 鲁园 许薇,张双兵 鲁园 许薇 李可 张世民 罗永恒 张晋 何晋喜 马妮,670,https://movie.douban.com/subject/26392877/,,0,129,40,9.4,8.5,
小公主艾薇拉与神秘王国,动画 冒险 家庭,2018-05-12(中国大陆),78,罗洋,,,662,https://movie.douban.com/subject/30183489/,3.3,553,305,16,6.8,,
敦煌不了情,喜剧 爱情 冒险,2018-01-23(中国大陆),92,郭宜林,林保怡 梦丽 曹操,林保怡 梦丽 曹操 赵圆圆 房程程 远明 鲁园 彭波 李炳渊 好弟,612,https://movie.douban.com/subject/27179424/,,0,44,19,,6.1,0
麦兵兵之夺宝联“萌”,喜剧,2018-01-27(中国大陆),87,胡鹤译,张震 李侥 凌振赫,张震 李侥 凌振赫 邱秋 惠龙 李楠 张赫 严明 张予彤 陆葵 刘芊含 麦兵兵 MC布飞 恩迪哥 苗青 孙祖军 龙洋洋 许仙 安德森 夏天 陈三木 史艳 王雅婷 瘦不了,606,https://movie.douban.com/subject/26548048/,,0,161,25,7.4,6.4,
出山记,纪录片,2018-04-20(中国大陆),98,焦波,,,589,https://movie.douban.com/subject/30162172/,,0,87,21,,,
远去的牧歌,剧情,2018-09-11(中国大陆首映),94,阿迪夏·夏热合曼 周军,海拉提·哈木 马尔江·巴依吐肯,海拉提·哈木 马尔江·巴依吐肯,574,https://movie.douban.com/subject/30327768/,,0,178,6,,,
文朝荣,传记,2018-07-28(中国大陆),99,张仲伟,王洛勇 王亚军 刘永生,王洛勇 王亚军 刘永生 马岩 许言 范宇宸 刘家瑜 曾翔飞 杨璨地,549,https://movie.douban.com/subject/30252429/,,0,33,2,,,
警车联盟,动画 冒险,2018-12-30(中国大陆),90,邓志基,云鹤追 杨慧紫 楚衔,云鹤追 杨慧紫 楚衔 刘琮 苏尚卿 林琳 张博恒 李昊甲 季骜杰 张琰 邵彤,531,https://movie.douban.com/subject/27097866/,,0,27,2,8.6,,
您一定不要错过,纪录片,2018-07-06(中国大陆),99,麦丽丝,崔永元 王心刚 王晓棠,崔永元 王心刚 王晓棠 恩和森 斯琴高娃 腾格尔 艾丽娅,528,https://movie.douban.com/subject/30255216/,5.6,1959,840,75,8.8,5.8,
美食大冒险之英雄烩,动作 动画 冒险,2018-08-17(中国大陆),98,孙海鹏,杨光普照 孟宇 张喆,杨光普照 孟宇 张喆 郭政建,503,https://movie.douban.com/subject/26290398/,7.6,1797,434,59,8.6,,0
那些女人,剧情,2018-09-03(中国大陆),114,吴贻弓 江平 李作楠,何赛飞 胡可 殷桃,何赛飞 胡可 殷桃 白冰 谢林彤 马伊琍 姚晨 茹萍 周冬雨 夏雨 陈龙 佟大为 牛犇 岳红 巩汉林 金珠 王千源 张一山 王景春 马精武 许凝 李木子 张山 肖荣生 佟瑞欣 陈创 邱林 郑毓芝 郑昊 侯勇 保剑锋 秦怡 傅绍杰 于蓝 张目 祝希娟 宋晓英 陶玉玲 谢芳 祖锋,496,https://movie.douban.com/subject/26574965/,,0,106,11,8.5,,0
吃货宇宙,喜剧 科幻 动画,2018-06-16(中国大陆),89,陈廖宇,张鹤来 张栩儿 刘思童,张鹤来 张栩儿 刘思童 吴旭 孙博 陈子平 崔志刚 廖伟 郭笑 孙照博 将小北 胖妞,486,https://movie.douban.com/subject/26791910/,5.9,2170,887,37,8,5.0,
生活万岁,纪录片,2018-11-27(中国大陆),94,程工 任长箴,,,485,https://movie.douban.com/subject/30337214/,7.4,7011,3110,191,9,7.4,
李学生,剧情 传记,2018-08-28(中国大陆),100,王虎,宋禹 滕艺 董博先,宋禹 滕艺 董博先 李恒 吴铭,477,https://movie.douban.com/subject/30185214/,,0,38,9,,,
龟兔大作战,喜剧 动画 冒险,2018-12-30(中国大陆),83,代长浩,,,477,https://movie.douban.com/subject/30387308/,,0,47,1,7.7,,
两只小猪之勇闯神秘岛,儿童 动画 冒险,2018-12-30(中国大陆),80,罗红胜,,,462,https://movie.douban.com/subject/30292587/,,0,26,0,6.6,,
毕业作品,剧情 爱情 冒险,2018-04-13(中国大陆),86,许斌,张一山 丁丁 朱泳腾,张一山 丁丁 朱泳腾 温海波 白海涛 张翰 杨凯迪 穆丽燕 王艺伦,457,https://movie.douban.com/subject/26692647/,3.3,2576,937,34,7.6,5.0,
给19岁的我自己,剧情 爱情,2018-05-29(中国大陆),98,黄朝亮,林柏宏 石安妮 王芊,林柏宏 石安妮 王芊 何明翰 苑琼丹 兰昊宇 刘金,439,https://movie.douban.com/subject/26931155/,4.9,1735,686,53,8.1,,7.3
黑暗迷宫,犯罪 悬疑,2018-10-31(中国大陆),97,温河,聂远 葛天 杜奕衡,聂远 葛天 杜奕衡 初俊辰 栾元晖 余薇薇 卢卓 程爽 陈震 戚蓝尹 郭家诺 常诚,412,https://movie.douban.com/subject/26715845/,5.4,2567,863,66,7.7,6.2,
西北风云,剧情 犯罪,2018-04-13(中国大陆),96,黄璜,任达华 余男 彭敬慈,任达华 余男 彭敬慈 高捷,403,https://movie.douban.com/subject/26022319/,3.5,1568,602,43,6.6,4.9,
寻找罗麦,剧情 爱情,2018-04-13(中国大陆),83,王超,韩庚 杰瑞米·埃尔卡伊姆 菅纫姿,韩庚 杰瑞米·埃尔卡伊姆 菅纫姿 阿丽斯·德·朗克桑 海伦·文森特 雷诺·科恩 胡瑞杰 安迪·吉雷 邓紫衣 罗阜艺 朱宏奇,402,https://movie.douban.com/subject/25727544/,4.3,5055,2045,154,7.1,5.9,4.9
暗夜良人,剧情 悬疑,2018-06-06(中国大陆),90,王俊潾,何乙轩 李运佳 周舟,何乙轩 李运佳 周舟 黄娟 杨坤锐 李延 王渊 王正佳 刘锦 李一明 张依珂 季李 田雨 周小鹏 许之糯 吕一丁 张京海 徐福来 常征 孔庆三 边防 杜伯 苏强 王俊潾 高果 孙博 刘建军 梅景洪 李少林 高玉林 张业福 苏佳男 杨瑞承 吴梓铭 田甲右 刘欣刚 岳阳,399,https://movie.douban.com/subject/27157647/,4.0,715,310,31,,,
S4侠降魔记,喜剧,2018-01-26(中国大陆),93,李克龙,刘小光 文松 黄俊鹏,刘小光 文松 黄俊鹏 王雅捷 廖蔚蔚 来喜 邵峰 谈莎莎 赵岩松 孟璐 汪奇,363,https://movie.douban.com/subject/26666947/,3.6,1171,349,8,7.9,2.3,0
你美丽了我的人生,爱情 音乐 歌舞,2018-11-02(中国大陆),90,阎清秀 于德安,玉米提 古丽米娜·麦麦提 金星,玉米提 古丽米娜·麦麦提 金星,363,https://movie.douban.com/subject/26985916/,,0,115,17,8.8,,
午夜幽灵,悬疑 惊悚 恐怖,2018-10-12(中国大陆),81,李耀东,宫哲 廖娟 梅俪儿,宫哲 廖娟 梅俪儿 贲蓝琪 健子 张楠 李景良,337,https://movie.douban.com/subject/30128986/,,0,70,6,4.1,,
冷恋时代,喜剧 爱情,2018-09-21(中国大陆),90,童江南,姚星彤 立威廉 董琦,姚星彤 立威廉 董琦 梦丽 朱璇 李若斯 李木子 万梓良 苏国涛,335,https://movie.douban.com/subject/24743257/,3.3,371,152,32,7.3,6.2,
午夜整容室,惊悚 恐怖,2018-12-14(中国大陆),82,曹志鹏,赖晶晶 王李丹妮 陈垚,赖晶晶 王李丹妮 陈垚 潘彦妃 雷诺儿,321,https://movie.douban.com/subject/30296766/,2.9,414,164,8,5.4,,
二十岁,剧情,2018-11-30(中国大陆),98,刘畅,屈楚萧 孔垂楠 叶子诚,屈楚萧 孔垂楠 叶子诚 于文文 徐晓璐 包贝尔 代乐乐 杨新鸣 张美娥 伍宇辰柠,320,https://movie.douban.com/subject/26756259/,3.8,1724,589,27,7.2,,0
尖叫直播,喜剧,2018-04-29(中国大陆),101,陈晨 周英男,文松 修睿 夏梓桐,文松 修睿 夏梓桐 晨梓妍 姜玉铬 魏冰洋 汪智潮 韩玲敏 马京京 隋雨辰 闵天浩 刘流 陈志辉,311,https://movie.douban.com/subject/30198302/,,0,172,4,7.5,5.8,
记忆折叠,悬疑 惊悚,2018-11-16(中国大陆),85,张博维  陈鹏翱 刘安琪,颜卓灵 张赫 曲尼次仁,颜卓灵 张赫 曲尼次仁 李诺诺 黄巾龙 张墨锡,309,https://movie.douban.com/subject/27614899/,3.5,310,131,5,,,
超时空大冒险,动画 冒险 家庭,2018-12-01(中国大陆),75,李宝坤,,,285,https://movie.douban.com/subject/30317053/,,0,23,0,6.9,,
肆式青春,动画,2018-08-04(日本/中国大陆),74,李豪凌 易小星 竹内良贵,坂泰斗 寿美菜子 白石晴香,坂泰斗 寿美菜子 白石晴香 安元洋贵 大冢刚央 长谷川育美 白客 彭师欣 唐雅菁 陈颖晖 梁达伟 林美玉,283,https://movie.douban.com/subject/30156898/,5.5,14889,5573,180,7.7,6.3,6.5
灵魂契约,惊悚 恐怖,2018-10-26(中国大陆),89,王辰六,王小岩 陆翊 王廷晖,王小岩 陆翊 王廷晖 贾明瑛,274,https://movie.douban.com/subject/30319598/,,0,43,6,5.6,,
大世界,剧情 犯罪 动画,2018-01-12(中国大陆),77,刘健,朱昌龙 曹寇 杨思明,朱昌龙 曹寇 杨思明 马晓峰 曹恺 刘健 薛峰 朱虹 王达 施海涛 郑懿,263,https://movie.douban.com/subject/26954003/,7.0,38497,14488,368,7.1,7.5,6.5
恐怖浴室,惊悚 恐怖,2018-06-08(中国大陆),90,陆诗雨,张星阑 刘国光 吴洋,张星阑 刘国光 吴洋 宋天湙 臧鸿飞,254,https://movie.douban.com/subject/30212351/,2.3,590,237,24,5,,
